Ativo,cod_Ativo_guess,cod_Ativo_guess_norm,Fundo
LFT mar 30,LFTMAR30,LFTMAR30,BBRASIL FIM CP RESP
LFT set 28,LFTSET28,LFTSET28,BBRASIL FIM CP RESP
LFT mar 29,LFTMAR29,LFTMAR29,BBRASIL FIM CP RESP
LFT set 29,LFTSET29,LFTSET29,BBRASIL FIM CP RESP
LFT mar 27,LFTMAR27,LFTMAR27,BMG SEG
LFT mar 26,LFTMAR26,LFTMAR26,BMG SEG
LFT set 26,LFTSET26,LFTSET26,BMG SEG
LFT set 28,LFTSET28,LFTSET28,BMG SEG
LFT set 27,LFTSET27,LFTSET27,BMG SEG
NTN-B30,NTNB30,NTNB30,BMG SEG
NTN-B35,NTNB35,NTNB35,BMG SEG
NTN-B 29,NTNB29,NTNB29,BMG SEG
LFT mar 27,LFTMAR27,LFTMAR27,BORDEAUX INFRA
LFT set 29,LFTSET29,LFTSET29,BORDEAUX INFRA
LFT mar 30,LFTMAR30,LFTMAR30,FIRF GERAES
LFT jun 30,LFTJUN30,LFTJUN30,FIRF GERAES
LFT jun 31,LFTJUN31,LFTJUN31,FIRF GERAES
LFT set 27,LFTSET27,LFTSET27,FIRF GERAES
LFT set 26,LFTSET26,LFTSET26,FIRF GERAES
LFT mar 30,LFTMAR30,LFTMAR30,FIRF GERAES 30
LFT mar 26,LFTMAR26,LFTMAR26,FIRF GERAES 30
LFT set 30,LFTSET30,LFTSET30,GLOBAL BONDS
LFT set 26,LFTSET26,LFTSET26,HORIZONTE FIM
LFT mar 28,LFTMAR28,LFTMAR28,HORIZONTE FIM
LFT mar 27,LFTMAR27,LFTMAR27,MANACA INFRA
LFT jun 30,LFTJUN30,LFTJUN30,MANACA INFRA
LFT mar 30,LFTMAR30,LFTMAR30,MANACA INFRA
LFT mar 27,LFTMAR27,LFTMAR27,TOPAZIO INFRA
LFT set 28,LFTSET28,LFTSET28,TOPAZIO INFRA
NTN-B26,NTNB26,NTNB26,TOPAZIO INFRA
LF0025008NC,LF0025008NC,LF0025008NC,BBRASIL FIM CP RESP
LF002400T6Q,LF002400T6Q,LF002400T6Q,TOPAZIO INFRA
Provisão,PROVISAO,PROVISAO,AF DEB INCENTIVADAS
Provisão,PROVISAO,PROVISAO,ALFA HORIZON FIA
Provisão,PROVISAO,PROVISAO,BBRASIL FIM CP RESP
Provisão,PROVISAO,PROVISAO,BMG SEG
Provisão,PROVISAO,PROVISAO,BORDEAUX INFRA
Provisão,PROVISAO,PROVISAO,FIA MINAS
Provisão,PROVISAO,PROVISAO,FIRF GERAES
Provisão,PROVISAO,PROVISAO,FIRF GERAES 30
Provisão,PROVISAO,PROVISAO,GLOBAL BONDS
Provisão,PROVISAO,PROVISAO,HORIZONTE FIM
Provisão,PROVISAO,PROVISAO,MANACA INFRA
Provisão,PROVISAO,PROVISAO,MINAS DIVIDENDOS FIA
Provisão,PROVISAO,PROVISAO,MINAS O.N.E. FIA
Provisão,PROVISAO,PROVISAO,ROMEU FIM
Provisão,PROVISAO,PROVISAO,TOPAZIO INFRA
BBASB264,BBASB264,BBASB264,MINAS DIVIDENDOS FIA
ALOSB33,ALOSB33,ALOSB33,MINAS DIVIDENDOS FIA
ITSAB157,ITSAB157,ITSAB157,MINAS DIVIDENDOS FIA
LFSN250093T,LFSN250093T,LFSN250093T,FIRF GERAES
LFSN250093T,LFSN250093T,LFSN250093T,FIRF GERAES 30
LFSN250093T,LFSN250093T,LFSN250093T,HORIZONTE FIM
LFSN1900008,LFSN1900008,LFSN1900008,FIRF GERAES
LFSN1800HXO,LFSN1800HXO,LFSN1800HXO,FIRF GERAES
LFSN1800D4X,LFSN1800D4X,LFSN1800D4X,FIRF GERAES
LFSN1900CR5,LFSN1900CR5,LFSN1900CR5,FIRF GERAES 30
LFSN RCI,LFSNRCI,LFSNRCI,FIRF GERAES
LFSN RCI,LFSNRCI,LFSNRCI,FIRF GERAES 30
LFSN19006KN,LFSN19006KN,LFSN19006KN,FIRF GERAES
LFSN19006KM,LFSN19006KM,LFSN19006KM,FIRF GERAES 30
LFSN19006KM,LFSN19006KM,LFSN19006KM,HORIZONTE FIM
LFSN210099R,LFSN210099R,LFSN210099R,HORIZONTE FIM
LFSN19006KM,LFSN19006KM,LFSN19006KM,MANACA INFRA
LFSN1800DIG,LFSN1800DIG,LFSN1800DIG,FIRF GERAES
LFSN2200E75,LFSN2200E75,LFSN2200E75,FIRF GERAES
LFSN2200E75,LFSN2200E75,LFSN2200E75,FIRF GERAES 30
LFSN2200E75,LFSN2200E75,LFSN2200E75,HORIZONTE FIM
LFSN2200E75,LFSN2200E75,LFSN2200E75,MANACA INFRA
LFSN1900971,LFSN1900971,LFSN1900971,BORDEAUX INFRA
LFSN1900971,LFSN1900971,LFSN1900971,FIRF GERAES
LFSN19009YU,LFSN19009YU,LFSN19009YU,FIRF GERAES
LFSN1900971,LFSN1900971,LFSN1900971,FIRF GERAES 30
LFSN2200G2L,LFSN2200G2L,LFSN2200G2L,FIRF GERAES
LFSN2200G7D,LFSN2200G7D,LFSN2200G7D,FIRF GERAES 30
LFSN2200G2K,LFSN2200G2K,LFSN2200G2K,HORIZONTE FIM
LFSN2200G2M,LFSN2200G2M,LFSN2200G2M,HORIZONTE FIM
LFSN2200G2M,LFSN2200G2M,LFSN2200G2M,MANACA INFRA
LFSC24000BB,LFSC24000BB,LFSC24000BB,FIRF GERAES
LFSC24000BB,LFSC24000BB,LFSC24000BB,FIRF GERAES 30
LFSC24000BB,LFSC24000BB,LFSC24000BB,HORIZONTE FIM
LFSC24000BB,LFSC24000BB,LFSC24000BB,MANACA INFRA
LFSC24000BB,LFSC24000BB,LFSC24000BB,TOPAZIO INFRA
LFSC22000ZR,LFSC22000ZR,LFSC22000ZR,FIRF GERAES
LFSC22000ZR,LFSC22000ZR,LFSC22000ZR,FIRF GERAES 30
LFSC22000ZR,LFSC22000ZR,LFSC22000ZR,HORIZONTE FIM
LFSC190054D,LFSC190054D,LFSC190054D,FIRF GERAES
LFSC19005FF,LFSC19005FF,LFSC19005FF,FIRF GERAES 30
LFSC19005L3,LFSC19005L3,LFSC19005L3,FIRF GERAES 30
LFSC190054I,LFSC190054I,LFSC190054I,FIRF GERAES 30
LFSC19005L1,LFSC19005L1,LFSC19005L1,HORIZONTE FIM
LFSC19005FF,LFSC19005FF,LFSC19005FF,HORIZONTE FIM
LFSC190054I,LFSC190054I,LFSC190054I,HORIZONTE FIM
LFSC190054C,LFSC190054C,LFSC190054C,HORIZONTE FIM
LFSC190059S,LFSC190059S,LFSC190059S,HORIZONTE FIM
LFSC190054D,LFSC190054D,LFSC190054D,HORIZONTE FIM
LFSC190054D,LFSC190054D,LFSC190054D,MANACA INFRA
LFSC25004NH,LFSC25004NH,LFSC25004NH,FIRF GERAES
LFSC25004NH,LFSC25004NH,LFSC25004NH,FIRF GERAES 30
LFSC25004NH,LFSC25004NH,LFSC25004NH,HORIZONTE FIM
LFSC24001JQ,LFSC24001JQ,LFSC24001JQ,FIRF GERAES
LFSC24001JR,LFSC24001JR,LFSC24001JR,FIRF GERAES 30
LFSC24001JU,LFSC24001JU,LFSC24001JU,HORIZONTE FIM
LFSC24001JS,LFSC24001JS,LFSC24001JS,MANACA INFRA
LFSC24001P5,LFSC24001P5,LFSC24001P5,TOPAZIO INFRA
LF002400951,LF002400951,LF002400951,FIRF GERAES
LF002305RFW,LF002305RFW,LF002305RFW,FIRF GERAES
LF002305RFO,LF002305RFO,LF002305RFO,FIRF GERAES
LF002400951,LF002400951,LF002400951,FIRF GERAES 30
LF002305RGL,LF002305RGL,LF002305RGL,HORIZONTE FIM
LF002400951,LF002400951,LF002400951,HORIZONTE FIM
LF002305RG9,LF002305RG9,LF002305RG9,MANACA INFRA
LF002400951,LF002400951,LF002400951,MANACA INFRA
LF002400BZO,LF002400BZO,LF002400BZO,FIRF GERAES
LF002400BZO,LF002400BZO,LF002400BZO,FIRF GERAES 30
LF002400GAO,LF002400GAO,LF002400GAO,FIRF GERAES
LF0024007OE,LF0024007OE,LF0024007OE,FIRF GERAES
LF002400GAO,LF002400GAO,LF002400GAO,FIRF GERAES 30
LF0024007OE,LF0024007OE,LF0024007OE,FIRF GERAES 30
LF0024007OE,LF0024007OE,LF0024007OE,HORIZONTE FIM
LF0024007OE,LF0024007OE,LF0024007OE,MANACA INFRA
LF002400LQY,LF002400LQY,LF002400LQY,BBRASIL FIM CP RESP
LF00240072E,LF00240072E,LF00240072E,BMG SEG
LF0024008OB,LF0024008OB,LF0024008OB,BMG SEG
LF0024008OB,LF0024008OB,LF0024008OB,FIRF GERAES
LF XP,,,FIRF GERAES
LF002400Q0C,LF002400Q0C,LF002400Q0C,FIRF GERAES
LF002400Q0B,LF002400Q0B,LF002400Q0B,FIRF GERAES
LF002400Q0D,LF002400Q0D,LF002400Q0D,FIRF GERAES 30
LF002400EY5,LF002400EY5,LF002400EY5,FIRF GERAES
LF002400EY5,LF002400EY5,LF002400EY5,FIRF GERAES 30
LF002400EY5,LF002400EY5,LF002400EY5,MANACA INFRA
LF002400LGY,LF002400LGY,LF002400LGY,BMG SEG
LF002400KBW,LF002400KBW,LF002400KBW,FIRF GERAES
LF002400LGS,LF002400LGS,LF002400LGS,FIRF GERAES
LF002400KBU,LF002400KBU,LF002400KBU,FIRF GERAES
LF002400LGT,LF002400LGT,LF002400LGT,FIRF GERAES
LF002400LGM,LF002400LGM,LF002400LGM,FIRF GERAES
LF002400LGS,LF002400LGS,LF002400LGS,FIRF GERAES 30
LF002400KBY,LF002400KBY,LF002400KBY,FIRF GERAES 30
LF002400KBT,LF002400KBT,LF002400KBT,FIRF GERAES 30
LF002400KBX,LF002400KBX,LF002400KBX,MANACA INFRA
LF002400KC2,LF002400KC2,LF002400KC2,TOPAZIO INFRA
LF002400GJ4,LF002400GJ4,LF002400GJ4,FIRF GERAES
LF002400ABN,LF002400ABN,LF002400ABN,FIRF GERAES
LF0024008ZU,LF0024008ZU,LF0024008ZU,FIRF GERAES
LF002400ABK,LF002400ABK,LF002400ABK,FIRF GERAES
LF002400ABF,LF002400ABF,LF002400ABF,FIRF GERAES
LF002400GJ4,LF002400GJ4,LF002400GJ4,FIRF GERAES 30
LF002400ABJ,LF002400ABJ,LF002400ABJ,FIRF GERAES 30
LF002400GJ4,LF002400GJ4,LF002400GJ4,HORIZONTE FIM
LF0024008ZU,LF0024008ZU,LF0024008ZU,HORIZONTE FIM
LF0024008ZU,LF0024008ZU,LF0024008ZU,MANACA INFRA
LF002400ABH,LF002400ABH,LF002400ABH,MANACA INFRA
LF002400ABG,LF002400ABG,LF002400ABG,MANACA INFRA
LF0024008ZU,LF0024008ZU,LF0024008ZU,TOPAZIO INFRA
LF002400ABI,LF002400ABI,LF002400ABI,TOPAZIO INFRA
LF002400UVP,LF002400UVP,LF002400UVP,FIRF GERAES
LF002400UVJ,LF002400UVJ,LF002400UVJ,FIRF GERAES 30
LF002500E1G,LF002500E1G,LF002500E1G,FIRF GERAES
LF002500PSL,LF002500PSL,LF002500PSL,FIRF GERAES
LF002500PSL,LF002500PSL,LF002500PSL,FIRF GERAES 30
LF002500E1G,LF002500E1G,LF002500E1G,FIRF GERAES 30
LF002500E1G,LF002500E1G,LF002500E1G,HORIZONTE FIM
LF002500PSL,LF002500PSL,LF002500PSL,HORIZONTE FIM
LF002500PSL,LF002500PSL,LF002500PSL,MANACA INFRA
LF002500E1G,LF002500E1G,LF002500E1G,MANACA INFRA
LF002500E1G,LF002500E1G,LF002500E1G,TOPAZIO INFRA
LF002500PSL,LF002500PSL,LF002500PSL,TOPAZIO INFRA
LF002400BWH,LF002400BWH,LF002400BWH,BMG SEG
LF002400BWH,LF002400BWH,LF002400BWH,FIRF GERAES
LF002400BWH,LF002400BWH,LF002400BWH,FIRF GERAES 30
DAPAGO30,DAPAGO30,DAPAGO30,BORDEAUX INFRA
DAPAGO32,DAPAGO32,DAPAGO32,BORDEAUX INFRA
DAPMAI29,DAPMAI29,DAPMAI29,BORDEAUX INFRA
DAPMAI33,DAPMAI33,DAPMAI33,BORDEAUX INFRA
DAPAGO28,DAPAGO28,DAPAGO28,BORDEAUX INFRA
DAPMAI27,DAPMAI27,DAPMAI27,BORDEAUX INFRA
DAPAGO26,DAPAGO26,DAPAGO26,BORDEAUX INFRA
DAPAGO40,DAPAGO40,DAPAGO40,BORDEAUX INFRA
DI1JAN30,DI1JAN30,DI1JAN30,BORDEAUX INFRA
DI1JUL26,DI1JUL26,DI1JUL26,BORDEAUX INFRA
DI1JAN31,DI1JAN31,DI1JAN31,BORDEAUX INFRA
DI1JAN29,DI1JAN29,DI1JAN29,BORDEAUX INFRA
DAPMAI35,DAPMAI35,DAPMAI35,BORDEAUX INFRA
DAPAGO30,DAPAGO30,DAPAGO30,FIRF GERAES
DAPMAI29,DAPMAI29,DAPMAI29,FIRF GERAES
DAPAGO28,DAPAGO28,DAPAGO28,FIRF GERAES
DAPAGO26,DAPAGO26,DAPAGO26,FIRF GERAES
DAPMAI27,DAPMAI27,DAPMAI27,FIRF GERAES
DI1JUL26,DI1JUL26,DI1JUL26,FIRF GERAES
DI1JAN29,DI1JAN29,DI1JAN29,FIRF GERAES
DI1JAN27,DI1JAN27,DI1JAN27,FIRF GERAES
DI1JAN28,DI1JAN28,DI1JAN28,FIRF GERAES
DAPAGO30,DAPAGO30,DAPAGO30,FIRF GERAES 30
DAPMAI29,DAPMAI29,DAPMAI29,FIRF GERAES 30
DAPAGO28,DAPAGO28,DAPAGO28,FIRF GERAES 30
DAPAGO26,DAPAGO26,DAPAGO26,FIRF GERAES 30
DAPMAI27,DAPMAI27,DAPMAI27,FIRF GERAES 30
DI1JUL26,DI1JUL26,DI1JUL26,FIRF GERAES 30
DI1JAN29,DI1JAN29,DI1JAN29,FIRF GERAES 30
DI1JAN27,DI1JAN27,DI1JAN27,FIRF GERAES 30
DI1JAN28,DI1JAN28,DI1JAN28,FIRF GERAES 30
DOLMAR26,DOLMAR26,DOLMAR26,GLOBAL BONDS
DDIMAR26,DDIMAR26,DDIMAR26,HORIZONTE FIM
DOLFEV26,DOLFEV26,DOLFEV26,HORIZONTE FIM
DAPAGO30,DAPAGO30,DAPAGO30,HORIZONTE FIM
DAPMAI29,DAPMAI29,DAPMAI29,HORIZONTE FIM
DAPAGO26,DAPAGO26,DAPAGO26,HORIZONTE FIM
DAPAGO28,DAPAGO28,DAPAGO28,HORIZONTE FIM
DAPMAI27,DAPMAI27,DAPMAI27,HORIZONTE FIM
DI1JUL26,DI1JUL26,DI1JUL26,HORIZONTE FIM
DDIJAN27,DDIJAN27,DDIJAN27,HORIZONTE FIM
DI1JAN31,DI1JAN31,DI1JAN31,HORIZONTE FIM
DI1JAN28,DI1JAN28,DI1JAN28,HORIZONTE FIM
DI1JAN29,DI1JAN29,DI1JAN29,HORIZONTE FIM
T10MAR26,T10MAR26,T10MAR26,HORIZONTE FIM
DDIJAN31,DDIJAN31,DDIJAN31,HORIZONTE FIM
DDIJAN29,DDIJAN29,DDIJAN29,HORIZONTE FIM
DOLMAR26,DOLMAR26,DOLMAR26,HORIZONTE FIM
DAPAGO30,DAPAGO30,DAPAGO30,MANACA INFRA
DAPAGO32,DAPAGO32,DAPAGO32,MANACA INFRA
DAPMAI29,DAPMAI29,DAPMAI29,MANACA INFRA
DAPMAI33,DAPMAI33,DAPMAI33,MANACA INFRA
DAPAGO28,DAPAGO28,DAPAGO28,MANACA INFRA
DAPMAI27,DAPMAI27,DAPMAI27,MANACA INFRA
DAPAGO26,DAPAGO26,DAPAGO26,MANACA INFRA
DAPAGO40,DAPAGO40,DAPAGO40,MANACA INFRA
DI1JAN30,DI1JAN30,DI1JAN30,MANACA INFRA
DI1JUL26,DI1JUL26,DI1JUL26,MANACA INFRA
DI1JAN31,DI1JAN31,DI1JAN31,MANACA INFRA
DI1JAN28,DI1JAN28,DI1JAN28,MANACA INFRA
DI1JAN29,DI1JAN29,DI1JAN29,MANACA INFRA
DAPMAI35,DAPMAI35,DAPMAI35,MANACA INFRA
DAPAGO30,DAPAGO30,DAPAGO30,TOPAZIO INFRA
DAPAGO32,DAPAGO32,DAPAGO32,TOPAZIO INFRA
DAPMAI29,DAPMAI29,DAPMAI29,TOPAZIO INFRA
DAPMAI33,DAPMAI33,DAPMAI33,TOPAZIO INFRA
DAPAGO28,DAPAGO28,DAPAGO28,TOPAZIO INFRA
DAPMAI27,DAPMAI27,DAPMAI27,TOPAZIO INFRA
DAPAGO26,DAPAGO26,DAPAGO26,TOPAZIO INFRA
DAPAGO40,DAPAGO40,DAPAGO40,TOPAZIO INFRA
DI1JAN30,DI1JAN30,DI1JAN30,TOPAZIO INFRA
DI1JAN31,DI1JAN31,DI1JAN31,TOPAZIO INFRA
DI1JAN29,DI1JAN29,DI1JAN29,TOPAZIO INFRA
DAPMAI35,DAPMAI35,DAPMAI35,TOPAZIO INFRA
FIDC ER 2030,FIDCER2030,FIDCER2030,BORDEAUX INFRA
FIDC ER 2030,FIDCER2030,FIDCER2030,FIRF GERAES
FIDC ER 2030,FIDCER2030,FIDCER2030,FIRF GERAES 30
FIDC ER 2030,FIDCER2030,FIDCER2030,HORIZONTE FIM
FIDC ER 2030,FIDCER2030,FIDCER2030,MANACA INFRA
FIDC ER 2030,FIDCER2030,FIDCER2030,TOPAZIO INFRA
FIDC BV Auto,FIDCBVAUTO,FIDCBVAUTO,FIRF GERAES
FIDC BV Auto,FIDCBVAUTO,FIDCBVAUTO,FIRF GERAES 30
HORIZONTE FIM CP,HORIZONTEFIMCP,HORIZONTEFIMCP,ROMEU FIM
GERAES 30,GERAES30,GERAES30,BORDEAUX INFRA
GERAES 30,GERAES30,GERAES30,ROMEU FIM
GERAES 30,GERAES30,GERAES30,TOPAZIO INFRA
GERAES,GERAES,GERAES,FIRF GERAES 30
GERAES,GERAES,GERAES,GLOBAL BONDS
GERAES,GERAES,GERAES,ROMEU FIM
AF DEBENTURES INCENTIVADAS,,,ROMEU FIM
AF GLOBAL BONDS FI RF CP IE,,,BORDEAUX INFRA
