TIPO,Tem_fluxo,CicloJuros,AgendaJuros,IncorporaJuros,DataRef,Emissor,cod_Ativo,Codigo_IF,ISIN,Data Emissão,vencimento,PU_emissão,TipoJuros,pct_flutuante,spread,FormaCDI,taxa_emissão,Data_prox_juros,Data Call Inicial,Call_Periodicidade,Call_Inicio_Apos_anos,Data Call Proxima,source_file,pages_total,pages_blank,pages_used,extractor_used,leitura_ok,sanity_check,sanity_notes,debug_bloco_juros,debug_bloco_call,cod_Ativo_count,is_unico,cod_Ativo_group_index,unico_index,Data Proximo Juros,cod_Ativo_norm,cod_root
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,22L1125977,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cri cra\22L1125977.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,292,291,,22L1125977,22L1125977
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,2887218AUT - Fidc Automotivo,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\2887218AUT - Fidc Automotivo.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,366,365,,2887218AUTFIDCAUTOMOTIVO,2887218AUTFIDCAUTOMOTIV
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,4019021SN1 (Fidc Sumup Senior),,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\4019021SN1 (Fidc Sumup Senior).pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,379,378,,4019021SN1FIDCSUMUPSENIOR,4019021SN1FIDCSUMUPSENIO
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,5429725SN6 (Paketá SR6),,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\5429725SN6 (Paketá SR6).pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,389,388,,5429725SN6PAKETASR6,5429725SN6PAKETASR6
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,6324325SN1 (Fidc ER 2030),,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\6324325SN1 (Fidc ER 2030).pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,399,398,,6324325SN1FIDCER2030,6324325SN1FIDCER2030
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,6496225MZ1 - FIDC Oriz Mezanino,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\6496225MZ1 - FIDC Oriz Mezanino.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,400,399,,6496225MZ1FIDCORIZMEZANINO,6496225MZ1FIDCORIZMEZANIN
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,6496225SN1 - FIDC Oriz Senior,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\fundos\6496225SN1 - FIDC Oriz Senior.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,401,400,,6496225SN1FIDCORIZSENIOR,6496225SN1FIDCORIZSENIO
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,AGSF13,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\AGSF13.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,414,413,,AGSF13,AGSF13
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CEROA3,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\CEROA3.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,843,842,,CEROA3,CEROA3
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CERT11,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\CERT11.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,844,843,,CERT11,CERT11
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CHSF12,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\CHSF12.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,851,850,,CHSF12,CHSF12
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CMDT33,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\CMDT33.pdf,1,0,1,debug_text,True,FAIL,"missing: tipo,emissor,datas",,,1,True,853,852,,CMDT33,CMDT33
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CRNP11,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\CRNP11.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,868,867,,CRNP11,CRNP11
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LAMEA2,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\LAMEA2.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,936,935,,LAMEA2,LAMEA2
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LCAMA5,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\LCAMA5.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,940,939,,LCAMA5,LCAMA5
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,MOVI22,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\MOVI22.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1366,1364,,MOVI22,MOVI22
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,NATU17,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATU17.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1383,1381,,NATU17,NATU17
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,NATU27,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\NATU27.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1384,1382,,NATU27,NATU27
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,OMGE13,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\OMGE13.pdf,1,0,1,debug_text,True,FAIL,"missing: tipo,emissor,datas",,,1,True,1407,1405,,OMGE13,OMGE13
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,SMFT14,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SMFT14.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1441,1439,,SMFT14,SMFT14
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,SMFT24,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SMFT24.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1443,1441,,SMFT24,SMFT24
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,SMFT34,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SMFT34.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1444,1442,,SMFT34,SMFT34
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,SMFT44,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SMFT44.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1445,1443,,SMFT44,SMFT44
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,SUMI17,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\SUMI17.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1449,1447,,SUMI17,SUMI17
,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,TBSP13,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\TBSP13.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: tipo,emissor,datas",,,1,True,1457,1455,,TBSP13,TBSP13
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB0178CNQS,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB0178CNQS.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,463,462,,CDB0178CNQS,CDB0178CNQ
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB017VEQ06,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB017VEQ06.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,494,493,,CDB017VEQ06,CDB017VEQ06
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB11939ZUE,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB11939ZUE.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,502,501,,CDB11939ZUE,CDB11939ZU
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB1243BWFM,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB1243BWFM.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,564,563,,CDB1243BWFM,CDB1243BWF
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB218AR2P0,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB218AR2P0.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,571,570,,CDB218AR2P0,CDB218AR2P0
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB2235TNJ3,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB2235TNJ3.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,620,619,,CDB2235TNJ3,CDB2235TNJ3
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB3187D5AH,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3187D5AH.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,641,640,,CDB3187D5AH,CDB3187D5A
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB3187D5AI,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3187D5AI.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,642,641,,CDB3187D5AI,CDB3187D5A
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB3187IK18,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB3187IK18.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,643,642,,CDB3187IK18,CDB3187IK18
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB4258WBEI,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB4258WBEI.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,761,760,,CDB4258WBEI,CDB4258WBE
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB8247S4PN,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB8247S4PN.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,786,785,,CDB8247S4PN,CDB8247S4P
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB8249E0JR,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB8249E0JR.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,787,786,,CDB8249E0JR,CDB8249E0J
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB8249E0JS,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB8249E0JS.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,788,787,,CDB8249E0JS,CDB8249E0J
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB8249E0JT,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB8249E0JT.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,789,788,,CDB8249E0JT,CDB8249E0J
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYU7,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYU7.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,790,789,,CDB824AAYU7,CDB824AAYU7
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYU8,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYU8.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,791,790,,CDB824AAYU8,CDB824AAYU8
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYU9,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYU9.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,792,791,,CDB824AAYU9,CDB824AAYU9
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYUA,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYUA.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,793,792,,CDB824AAYUA,CDB824AAYU
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYUB,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYUB.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,794,793,,CDB824AAYUB,CDB824AAYU
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB824AAYUC,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB824AAYUC.pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,795,794,,CDB824AAYUC,CDB824AAYU
CDB,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,CDB925CDN0L ,,,,,,,,,UNKNOWN,,,,,,,Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\cdb\CDB925CDN0L .pdf,0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,806,805,,CDB925CDN0L,CDB925CDN0
LF,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LF0017003GB,,,,,,,,,UNKNOWN,,,,,,,"Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lf, lfsc, lfsn\LF0017003GB.pdf",0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,966,965,,LF0017003GB,LF0017003G
LF,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LF0017003GX,,,,,,,,,UNKNOWN,,,,,,,"Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lf, lfsc, lfsn\LF0017003GX.pdf",0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,967,966,,LF0017003GX,LF0017003G
LF,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LF0017003GX17,,,,,,,,,UNKNOWN,,,,,,,"Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lf, lfsc, lfsn\LF0017003GX17.pdf",0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,968,967,,LF0017003GX17,LF0017003GX17
LF,BULLET,BULLET,,DESCONHECIDO,2026-07-01,,LF0017003IJ,,,,,,,,,UNKNOWN,,,,,,,"Z:\Asset Management\FUNDOS e CLUBES\CETIP - Instrumentos Financeiros (TELAS)\lf, lfsc, lfsn\LF0017003IJ.pdf",0,0,0,none,False,FAIL,"no_text_extracted; missing: emissor,datas",,,1,True,971,970,,LF0017003IJ,LF0017003I
